Date,Description,Amount,Category
2024-09-20 07:31:03,Flipkart Purchase,4515.69,Shopping
2025-05-29 08:09:40,Monthly Salary,977.23,Salary
2024-10-14 17:39:28,Hotel Booking,1805.83,Travel
2025-06-23 17:49:34,Restaurant Bill,4570.63,Food
2025-02-16 01:46:12,Ola Ride,2296.18,Travel
2025-04-29 04:19:24,House Rent,3120.05,Rent
2025-03-27 00:15:59,Restaurant Bill,4485.31,Food
2024-10-28 05:07:00,Pizza Hut ID:43006,1446.15,Food
2024-09-03 19:24:01,Myntra Shopping ID:90803,210.22,Shopping
2024-07-29 11:46:57,Dmart,690.69,Shopping
2024-10-29 04:01:05,Restaurant Bill,2993.65,Food
2024-10-06 09:10:18,Zara Store,774.58,Shopping
2025-04-09 19:16:58,Monthly Salary,880.01,Salary
2024-09-09 01:18:55,Monthly Salary ID:68037,2607.46,Salary
2025-03-25 01:07:52,Cash Withdrawal ID:65081,4777.17,Others
2025-04-01 04:22:39,House Rent ID:72897,2471.09,Rent
2025-06-27 10:49:01,House Rent,3752.56,Rent
2024-08-30 11:49:16,Myntra Shopping,2583.66,Shopping
2024-07-23 00:05:06,Zara Store,3989.45,Shopping
2024-12-01 05:29:45,IMPS Transfer,395.06,Transfer
2024-08-29 14:11:45,Miscellaneous Expense ID:20659,122.84,Others
2024-08-22 16:32:58,Cash Withdrawal,3202.37,Others
2024-10-28 02:17:13,IMPS Transfer,2552.8,Transfer
2025-07-10 00:43:10,Bus Ticket,537.51,Travel
2025-05-25 20:55:55,UPI Transfer ID:28224,2563.24,Transfer
2024-08-22 05:29:36,McDonald's,422.16,Food
2025-07-05 04:13:58,Miscellaneous Expense,345.55,Others
2024-11-25 12:33:07,UPI Transfer ID:91452,2922.75,Transfer
2025-07-08 08:21:43,House Rent,1784.43,Rent
2024-08-12 22:59:22,Restaurant Bill ID:89080,1563.65,Food
2025-05-24 20:29:20,Bank Transfer,4077.74,Transfer
2024-09-22 09:16:31,Zomato Order,788.73,Food
2025-06-13 08:47:06,Flipkart Purchase ID:69668,4692.31,Shopping
2024-09-15 06:11:44,Amazon Purchase,1076.12,Shopping
2024-10-17 08:34:11,Cash Withdrawal,2989.2,Others
2025-06-04 19:25:05,Pizza Hut,818.69,Food
2025-05-10 19:19:59,Miscellaneous Expense,4293.97,Others
2025-02-08 03:29:55,IMPS Transfer ID:93380,3028.17,Transfer
2025-05-04 11:17:19,House Rent,1017.85,Rent
2025-05-17 13:51:25,Bank Transfer,1296.44,Transfer
2025-07-03 00:35:17,Goibibo,2617.66,Travel
2024-09-07 10:26:49,Zara Store,3801.41,Shopping
2025-01-05 11:38:29,Miscellaneous Expense ID:47142,495.54,Others
2025-05-13 19:40:39,Hotel Booking,2967.34,Travel
2025-03-20 04:33:54,IMPS Transfer,2111.6,Transfer
2025-05-15 08:59:27,Flipkart Purchase ID:20948,4913.96,Shopping
2025-05-02 06:34:55,Flight Ticket ID:80351,4871.45,Travel
2024-12-03 04:10:44,Flight Ticket ID:10370,4766.55,Travel
2024-09-12 07:04:39,Bank Transfer ID:62463,351.22,Transfer
2025-02-07 13:50:23,Swiggy Order,2589.36,Food
2025-03-06 05:58:30,Miscellaneous Expense,2270.44,Others
2025-06-09 09:16:36,Goibibo,476.53,Travel
2025-07-05 10:08:05,Myntra Shopping,4911.29,Shopping
2025-05-02 04:55:17,Bank Transfer,4501.59,Transfer
2024-09-10 13:34:36,Bank Transfer,3466.21,Transfer
2025-06-28 04:56:59,Miscellaneous Expense,2046.84,Others
2024-10-30 19:55:59,Bank Transfer,1845.98,Transfer
2024-10-05 23:49:32,Pizza Hut,3428.58,Food
2024-11-15 21:30:53,Monthly Salary,3785.19,Salary
2024-11-14 14:24:07,House Rent,4529.02,Rent
2025-02-18 07:30:59,Uber Ride ID:53576,4952.6,Travel
2024-09-06 14:45:53,UPI Transfer,4899.94,Transfer
2025-03-18 11:23:45,Cash Withdrawal,1749.04,Others
2024-10-10 15:08:32,Zomato Order ID:88405,4221.24,Food
2025-02-23 14:17:04,Big Bazaar,336.12,Shopping
2025-06-12 14:41:12,Flipkart Purchase,4743.42,Shopping
2025-04-21 20:21:47,House Rent ID:44879,4467.99,Rent
2025-03-11 21:47:39,Monthly Salary,1668.43,Salary
2025-03-04 17:17:15,H&M Store ID:79430,3319.15,Shopping
2025-04-15 17:42:11,ATM Withdrawal,3416.39,Others
2025-01-03 00:57:10,Zara Store,1865.87,Shopping
2025-05-28 19:06:26,Flipkart Purchase,4324.06,Shopping
2024-12-04 21:29:00,Monthly Salary ID:95978,1993.06,Salary
2025-06-03 13:48:23,Monthly Salary,2661.47,Salary
2024-12-13 14:37:02,House Rent,3175.76,Rent
2024-09-14 17:49:29,Restaurant Bill,2030.12,Food
2025-01-27 22:06:15,Monthly Salary,291.05,Salary
2025-01-21 19:52:28,Big Bazaar,3801.21,Shopping
2025-04-15 14:01:33,McDonald's,2275.3,Food
2024-09-17 12:32:44,Restaurant Bill,2776.2,Food
2025-02-08 16:09:39,IMPS Transfer,3582.61,Transfer
2025-03-21 16:58:03,Dmart,656.78,Shopping
2025-07-20 02:40:54,IMPS Transfer,1618.59,Transfer
2024-12-25 05:42:06,UPI Transfer,2217.66,Transfer
2025-01-29 07:33:40,Monthly Salary,3286.38,Salary
2025-03-07 13:38:36,ATM Withdrawal,3133.77,Others
2024-12-26 01:19:30,IMPS Transfer ID:42642,3826.24,Transfer
2025-03-22 06:10:52,Myntra Shopping,3724.05,Shopping
2024-09-20 05:28:07,House Rent,4815.42,Rent
2024-12-11 14:23:07,House Rent,2367.87,Rent
2025-01-31 20:10:16,House Rent,4198.61,Rent
2024-12-15 08:35:16,ATM Withdrawal,4785.59,Others
2025-04-11 17:31:00,Cash Withdrawal,2436.19,Others
2025-07-20 09:54:46,Monthly Salary,4460.61,Salary
2025-03-13 01:38:53,Miscellaneous Expense ID:57217,1074.79,Others
2024-11-27 06:49:55,Cash Withdrawal,949.07,Others
2025-04-07 04:01:21,House Rent,3406.77,Rent
2024-11-19 11:01:11,Swiggy Order,4078.45,Food
2024-11-20 04:44:26,House Rent ID:50966,2547.81,Rent
2025-01-31 21:36:26,ATM Withdrawal,809.45,Others
2025-06-25 16:36:38,ATM Withdrawal,1958.56,Others
2024-07-31 12:17:53,Dmart,3765.31,Shopping
2024-12-26 21:36:03,Dmart,4844.88,Shopping
2024-11-07 10:16:07,Dominos Pizza ID:79652,2259.6,Food
2024-09-16 11:56:13,Hotel Booking,708.75,Travel
2025-07-07 12:49:21,Monthly Salary,3680.73,Salary
2025-05-03 03:56:05,House Rent,3145.23,Rent
2024-11-01 09:01:56,House Rent,3710.62,Rent
2024-12-08 17:58:42,House Rent,3488.93,Rent
2025-02-21 01:46:21,Monthly Salary,2337.4,Salary
2025-05-24 03:09:52,House Rent,1017.6,Rent
2025-06-20 14:01:06,Miscellaneous Expense ID:83062,2016.44,Others
2025-04-07 05:51:49,Flipkart Purchase ID:87388,1682.87,Shopping
2024-12-27 21:33:32,ATM Withdrawal,425.36,Others
2024-12-21 06:12:03,Goibibo,2585.97,Travel
2024-08-10 20:25:58,Monthly Salary ID:27787,383.81,Salary
2025-06-23 16:23:33,Monthly Salary,2440.98,Salary
2025-07-04 18:36:44,ATM Withdrawal ID:66543,4160.94,Others
2025-04-20 17:56:14,Zomato Order,1162.28,Food
2024-09-28 10:38:06,Cash Withdrawal ID:75097,3328.19,Others
2024-08-23 15:45:33,Flipkart Purchase,630.75,Shopping
2025-06-11 16:46:11,H&M Store,171.79,Shopping
2025-01-11 20:20:55,House Rent,1903.89,Rent
2024-08-25 02:37:44,Uber Ride ID:72404,3110.22,Travel
2024-10-12 11:37:09,Monthly Salary ID:51357,4780.16,Salary
2025-03-02 00:54:21,Amazon Purchase ID:91104,4373.43,Shopping
2024-08-05 04:37:03,Cash Withdrawal,4251.35,Others
2024-09-21 22:42:48,H&M Store,2322.38,Shopping
2025-02-27 11:34:50,House Rent ID:57156,987.72,Rent
2025-06-13 13:54:32,McDonald's,4510.75,Food
2024-10-16 22:30:19,Flight Ticket ID:94987,1279.85,Travel
2025-05-19 07:02:56,Monthly Salary,886.2,Salary
2024-11-03 18:44:03,House Rent,3783.99,Rent
2025-07-05 10:38:54,House Rent,4660.05,Rent
2024-09-22 11:00:34,Monthly Salary,3732.92,Salary
2025-03-24 15:32:50,House Rent,309.89,Rent
2025-01-29 03:22:57,Miscellaneous Expense ID:65654,386.56,Others
2025-03-09 10:40:56,Ola Ride,2048.05,Travel
2025-06-03 01:20:54,Cafe Coffee Day,1362.56,Food
2025-05-02 19:48:50,Miscellaneous Expense,1345.42,Others
2025-03-30 21:03:54,Monthly Salary ID:70916,3271.36,Salary
2024-11-04 07:46:48,Flipkart Purchase,1399.81,Shopping
2024-12-30 19:25:02,Big Bazaar,3521.56,Shopping
2025-03-13 13:06:14,Cash Withdrawal,4950.55,Others
2025-04-04 06:04:48,Bank Transfer,1225.28,Transfer
2025-07-10 01:29:45,Monthly Salary,4801.9,Salary
2025-04-26 23:25:42,Zomato Order,3034.09,Food
2025-02-16 18:40:00,Miscellaneous Expense ID:73890,3459.29,Others
2024-11-04 07:50:23,IMPS Transfer,1594.51,Transfer
2025-02-11 14:55:58,Monthly Salary,4970.63,Salary
2025-06-15 20:20:05,Bank Transfer ID:74728,2184.89,Transfer
2024-11-18 07:03:29,Miscellaneous Expense,625.04,Others
2024-10-17 02:54:13,Pizza Hut,4226.0,Food
2024-11-27 22:04:29,Monthly Salary ID:78697,1432.55,Salary
2025-05-05 17:11:32,McDonald's,4852.72,Food
2025-01-24 01:41:41,House Rent,4249.67,Rent
2024-11-21 16:11:09,Monthly Salary ID:99405,3290.69,Salary
2025-01-31 22:05:22,Swiggy Order,2493.48,Food
2024-12-17 07:50:10,ATM Withdrawal ID:75196,3482.87,Others
2025-03-12 18:24:18,IMPS Transfer,2092.66,Transfer
2025-05-01 12:16:45,Monthly Salary ID:28215,4142.09,Salary
2024-08-20 20:10:30,Amazon Purchase ID:86158,2753.34,Shopping
2025-01-24 19:37:02,Monthly Salary ID:15056,2923.11,Salary
2024-08-22 11:08:43,Cash Withdrawal,3503.5,Others
2025-06-21 22:14:35,Ola Ride,4207.66,Travel
2024-12-11 20:55:00,Hotel Booking ID:84268,1128.86,Travel
2025-03-30 02:16:48,Pizza Hut ID:30410,690.03,Food
2024-09-06 17:31:07,Swiggy Order ID:81369,1455.03,Food
2025-05-05 23:05:22,H&M Store,4538.44,Shopping
2025-02-16 07:10:59,Miscellaneous Expense ID:74438,635.1,Others
2024-09-04 09:13:10,House Rent,605.93,Rent
2025-03-23 17:10:23,Monthly Salary ID:21623,1136.0,Salary
2025-04-06 20:00:32,Miscellaneous Expense,3925.94,Others
2024-08-16 03:14:52,Myntra Shopping ID:87467,2266.49,Shopping
2024-11-30 16:50:04,Monthly Salary,1154.84,Salary
2024-12-16 23:47:58,Restaurant Bill ID:16349,2745.53,Food
2024-09-22 00:33:35,Restaurant Bill,4815.7,Food
2025-04-21 02:09:35,Miscellaneous Expense ID:61718,2884.79,Others
2024-08-24 19:24:12,MakeMyTrip,571.32,Travel
2025-06-05 23:59:33,Goibibo,2828.42,Travel
2024-09-11 16:56:10,Miscellaneous Expense,229.05,Others
2025-07-10 04:14:25,Cash Withdrawal,3115.27,Others
2024-08-20 22:43:47,House Rent,1263.59,Rent
2025-07-04 07:49:02,Amazon Purchase ID:59027,4645.78,Shopping
2025-03-31 22:07:00,House Rent,3765.06,Rent
2025-04-30 00:25:15,Dominos Pizza,1323.51,Food
2024-10-13 22:58:45,Bank Transfer,1924.52,Transfer
2025-06-24 19:14:59,Miscellaneous Expense ID:11608,865.99,Others
2025-06-23 06:09:42,Hotel Booking,2935.64,Travel
2024-12-18 21:17:25,Zara Store,3172.69,Shopping
2024-12-12 17:36:20,UPI Transfer,3276.53,Transfer
2024-08-09 12:43:13,McDonald's,1184.25,Food
2025-03-19 18:03:35,IMPS Transfer ID:51614,928.6,Transfer
2025-06-13 09:21:07,Miscellaneous Expense,2344.33,Others
2024-11-27 02:32:21,UPI Transfer,3698.45,Transfer
2025-07-14 06:25:54,Miscellaneous Expense,4257.02,Others
2025-05-08 12:45:04,Swiggy Order,316.96,Food
2024-09-16 21:56:56,Monthly Salary,4648.5,Salary
2024-12-09 22:07:35,Monthly Salary,694.54,Salary
2025-05-21 07:31:05,McDonald's,1507.22,Food
2024-12-12 23:59:18,Hotel Booking,1672.36,Travel
2025-03-26 22:46:57,UPI Transfer,269.98,Transfer
2025-06-16 01:39:35,IMPS Transfer,3387.83,Transfer
2025-03-03 14:01:18,Flight Ticket,2066.68,Travel
2024-08-07 08:41:56,House Rent,4906.11,Rent
2024-10-22 19:20:15,Bank Transfer,4928.95,Transfer
2024-08-08 13:20:24,House Rent,3549.73,Rent
2025-01-05 08:48:40,UPI Transfer,823.67,Transfer
2024-08-27 20:40:47,Monthly Salary,3416.09,Salary
2025-01-21 13:26:37,Restaurant Bill ID:29089,2036.91,Food
2025-01-03 17:34:13,H&M Store,2091.67,Shopping
2024-07-29 22:31:24,Monthly Salary,4655.22,Salary
2025-02-02 12:56:08,House Rent,2440.57,Rent
2025-01-11 00:08:33,Myntra Shopping,4920.98,Shopping
2024-11-25 06:34:52,Monthly Salary,4613.41,Salary
2025-05-18 14:14:27,Amazon Purchase,3902.93,Shopping
2024-09-17 06:42:10,Big Bazaar,3356.27,Shopping
2025-03-20 07:22:26,Miscellaneous Expense ID:17058,1308.37,Others
2024-11-03 04:06:27,Burger King,4054.77,Food
2024-10-30 17:19:18,H&M Store ID:63984,564.52,Shopping
2024-08-19 19:45:26,UPI Transfer,3496.79,Transfer
2024-11-13 16:07:55,Zomato Order ID:70754,4911.45,Food
2025-06-08 17:18:02,Monthly Salary,2687.05,Salary
2024-07-29 11:21:57,Burger King ID:19006,4793.42,Food
2024-10-23 17:21:08,Monthly Salary,2591.34,Salary
2024-09-07 08:25:10,House Rent ID:79764,1152.72,Rent
2024-10-18 17:10:44,Zara Store ID:73017,2751.42,Shopping
2024-09-26 10:29:15,House Rent,1289.83,Rent
2024-07-23 16:37:29,Cash Withdrawal ID:35099,1819.85,Others
2024-12-20 13:37:47,Flipkart Purchase,4326.56,Shopping
2024-09-09 16:29:48,Big Bazaar ID:73530,567.92,Shopping
2025-05-04 03:33:09,ATM Withdrawal,4752.5,Others
2024-10-27 08:22:28,ATM Withdrawal,4957.25,Others
2024-09-08 08:41:29,Bank Transfer,361.93,Transfer
2025-04-10 11:39:55,Flight Ticket,4498.46,Travel
2025-02-19 08:50:48,Dominos Pizza,151.19,Food
2024-12-18 18:00:32,ATM Withdrawal ID:41271,2104.49,Others
2024-12-02 23:00:08,ATM Withdrawal ID:44436,894.28,Others
2025-05-26 23:03:44,ATM Withdrawal,942.43,Others
2025-03-02 14:39:25,Burger King ID:20918,4065.07,Food
2025-01-06 17:27:45,IMPS Transfer,1510.04,Transfer
2024-08-17 20:44:35,IMPS Transfer ID:32442,2095.13,Transfer
2025-03-27 03:48:20,House Rent,1766.23,Rent
2025-05-08 01:47:01,House Rent,372.96,Rent
2025-03-02 23:09:42,Monthly Salary,1853.31,Salary
2024-12-14 08:06:34,House Rent,633.6,Rent
2025-02-15 12:08:18,Cash Withdrawal,1310.82,Others
2024-10-27 19:55:42,Goibibo,3920.47,Travel
2025-05-21 01:39:58,House Rent,4804.94,Rent
2025-01-05 09:45:22,Monthly Salary,4265.61,Salary
2025-03-04 16:10:50,UPI Transfer,4695.94,Transfer
2025-04-06 23:51:47,Dominos Pizza,4692.14,Food
2024-11-10 03:47:37,UPI Transfer,2665.2,Transfer
2024-12-13 21:14:14,House Rent,641.47,Rent
2025-01-29 13:01:53,Goibibo,4331.69,Travel
2025-04-21 01:21:55,IMPS Transfer,2539.16,Transfer
2024-10-16 18:17:45,Monthly Salary,162.47,Salary
2024-10-02 06:25:49,Restaurant Bill,3523.15,Food
2025-02-17 11:26:53,House Rent,575.57,Rent
2024-12-07 07:15:49,Amazon Purchase ID:90001,1770.16,Shopping
2024-09-25 19:14:16,Monthly Salary ID:98695,2768.33,Salary
2024-10-17 19:51:21,IMPS Transfer,4142.82,Transfer
2025-01-29 05:51:02,Goibibo,2837.31,Travel
2025-02-15 22:42:26,McDonald's,485.39,Food
2025-07-09 01:14:00,House Rent,4619.53,Rent
2025-05-19 08:28:30,Miscellaneous Expense,3809.34,Others
2024-09-18 21:25:47,House Rent ID:97871,1382.44,Rent
2025-06-13 04:31:49,House Rent,1810.33,Rent
2025-04-14 12:42:50,ATM Withdrawal ID:44881,3205.15,Others
2024-11-17 06:53:23,Monthly Salary,578.17,Salary
2025-02-09 22:33:10,Bank Transfer,3214.64,Transfer
2025-04-06 11:10:13,Zara Store,620.6,Shopping
2024-09-27 12:10:57,Monthly Salary ID:74570,1001.79,Salary
2025-05-31 16:37:57,Dmart,4325.79,Shopping
2025-03-26 22:33:07,MakeMyTrip,1059.42,Travel
2025-01-07 12:49:52,Monthly Salary,461.86,Salary
2025-06-23 19:46:19,Pizza Hut,3092.61,Food
2024-12-21 04:24:26,H&M Store ID:27901,3689.74,Shopping
2024-08-27 08:49:24,House Rent,4629.45,Rent
2024-10-30 23:49:06,Bank Transfer ID:93370,4701.95,Transfer
2025-03-02 18:36:48,Hotel Booking,2610.95,Travel
2025-03-12 10:08:30,Zara Store,4201.27,Shopping
2025-04-26 07:44:47,Cash Withdrawal,2419.76,Others
2024-11-24 07:23:42,House Rent,2139.46,Rent
2025-03-22 16:40:46,Hotel Booking,3153.2,Travel
2025-07-08 13:48:52,McDonald's,4330.58,Food
2025-03-31 22:04:45,Zomato Order ID:58365,3104.58,Food
2024-10-06 17:28:38,Cash Withdrawal,3575.54,Others
2024-11-27 16:07:52,Monthly Salary ID:99580,4512.39,Salary
2024-10-12 06:24:29,Monthly Salary,4024.79,Salary
2024-08-25 03:16:10,Dmart,1317.5,Shopping
2024-08-07 03:22:56,Zara Store,2349.79,Shopping
2025-04-29 17:52:57,H&M Store ID:21726,3716.77,Shopping
2025-05-03 12:27:12,Ola Ride ID:59716,1588.51,Travel
2024-08-07 04:34:36,Dmart,2483.57,Shopping
2025-07-10 15:43:31,Monthly Salary ID:23504,4339.42,Salary
2025-06-11 17:16:48,Monthly Salary ID:37011,3163.57,Salary
2024-08-01 18:19:29,Myntra Shopping,282.39,Shopping
2025-07-12 21:07:56,McDonald's,3556.11,Food
2025-01-12 12:20:32,IMPS Transfer ID:10095,4813.51,Transfer
2025-05-25 09:25:54,Monthly Salary ID:21090,3682.4,Salary
2025-04-11 04:14:32,Monthly Salary ID:45340,966.14,Salary
2025-04-04 18:23:10,IMPS Transfer,2167.41,Transfer
2024-08-22 23:10:46,House Rent ID:42265,3316.13,Rent
2024-10-15 16:20:55,Amazon Purchase,4827.96,Shopping
2024-11-01 05:00:27,Train Ticket,2797.99,Travel
2025-07-19 03:30:13,Monthly Salary,1721.22,Salary
2025-02-03 13:16:37,ATM Withdrawal,767.1,Others
2024-08-12 02:23:38,Hotel Booking,184.33,Travel
2025-05-13 16:17:06,House Rent ID:87795,3975.61,Rent
2025-05-19 04:27:33,Zara Store,747.77,Shopping
2024-11-12 07:28:22,Monthly Salary ID:70470,4881.53,Salary
2025-01-15 14:34:08,Monthly Salary,304.43,Salary
2024-08-08 05:35:22,Monthly Salary,1502.68,Salary
2024-12-07 16:35:34,House Rent ID:24049,3372.45,Rent
2025-06-21 22:28:48,Miscellaneous Expense ID:88288,4380.74,Others
2024-08-13 19:24:50,Goibibo,4236.99,Travel
2025-01-09 11:40:14,Monthly Salary,3318.42,Salary
2024-10-10 17:55:54,IMPS Transfer ID:64855,2549.62,Transfer
2025-06-20 16:38:07,Monthly Salary ID:61579,1223.14,Salary
2024-07-27 21:30:39,Monthly Salary,3822.88,Salary
2024-12-11 14:38:43,Hotel Booking,1404.74,Travel
2024-07-28 13:26:09,House Rent,4422.45,Rent
2024-08-06 20:00:40,Swiggy Order ID:99891,784.3,Food
2025-06-04 12:55:39,House Rent,2264.15,Rent
2025-05-20 10:00:24,Monthly Salary ID:42123,2508.55,Salary
2024-12-10 19:35:25,Cafe Coffee Day,692.84,Food
2024-10-26 12:50:18,Dmart,3280.87,Shopping
2025-07-06 18:37:53,ATM Withdrawal,178.6,Others
2024-08-03 19:03:03,UPI Transfer,4181.92,Transfer
2024-12-26 04:03:37,Monthly Salary,4747.84,Salary
2025-02-05 09:20:55,Restaurant Bill,2283.41,Food
2024-10-14 12:04:57,Monthly Salary,3683.26,Salary
2025-01-30 13:18:16,House Rent,630.81,Rent
2025-05-31 03:21:22,Miscellaneous Expense ID:83652,3169.37,Others
2024-11-18 07:52:53,Monthly Salary,2139.91,Salary
2025-07-11 22:20:00,Monthly Salary,4889.59,Salary
2025-06-10 18:41:31,ATM Withdrawal ID:17532,3493.6,Others
2025-04-08 01:53:28,House Rent,4160.54,Rent
2024-12-26 08:32:30,Zomato Order,534.96,Food
2024-11-25 13:37:20,H&M Store,4341.91,Shopping
2025-05-27 21:56:42,Big Bazaar,1068.38,Shopping
2025-01-28 00:49:07,Cash Withdrawal,2970.2,Others
2024-08-26 06:58:51,Monthly Salary,4508.76,Salary
2025-02-15 23:57:49,Hotel Booking,2572.23,Travel
2024-08-14 15:07:18,House Rent ID:93132,772.88,Rent
2025-03-07 23:32:30,IMPS Transfer,1986.71,Transfer
2024-12-14 08:35:27,UPI Transfer,508.28,Transfer
2025-06-02 01:16:44,IMPS Transfer,2491.62,Transfer
2025-01-15 20:39:02,House Rent ID:86648,1739.0,Rent
2025-02-06 15:01:12,Hotel Booking,4303.65,Travel
2024-10-04 09:40:45,Amazon Purchase,305.15,Shopping
2024-07-23 20:38:49,UPI Transfer ID:88544,948.12,Transfer
2024-10-28 23:49:45,House Rent,3695.33,Rent
2024-07-29 20:45:09,Hotel Booking,4621.84,Travel
2025-03-15 07:33:23,Monthly Salary,4709.29,Salary
2025-03-01 22:12:58,Bank Transfer,4321.04,Transfer
2024-09-19 14:34:49,Miscellaneous Expense,2679.5,Others
2024-08-21 04:43:30,House Rent,780.51,Rent
2025-07-20 01:58:46,IMPS Transfer ID:27952,1832.83,Transfer
2025-02-25 09:19:43,MakeMyTrip,1134.28,Travel
2024-08-12 14:16:24,Bank Transfer ID:51482,2686.7,Transfer
2025-01-15 05:58:50,House Rent,4524.72,Rent
2025-04-01 21:59:42,Monthly Salary,968.07,Salary
2025-06-21 23:51:26,Burger King,3796.5,Food
2024-12-31 12:15:51,Cafe Coffee Day ID:45412,2239.17,Food
2025-06-06 14:50:48,House Rent ID:39281,4029.37,Rent
2024-10-04 03:02:40,Restaurant Bill,2894.76,Food
2024-12-21 16:50:10,Monthly Salary,796.27,Salary
2024-09-08 13:29:37,Monthly Salary ID:22841,2237.26,Salary
2024-11-11 21:39:19,Goibibo,2258.79,Travel
2025-03-07 20:49:00,Monthly Salary,1336.98,Salary
2025-03-09 02:19:36,Dominos Pizza,2104.5,Food
2025-07-04 06:33:33,Amazon Purchase,2226.11,Shopping
2024-12-18 11:26:07,Goibibo,1738.49,Travel
2025-04-22 01:55:15,Bank Transfer,222.89,Transfer
2024-08-30 10:02:53,Amazon Purchase ID:95170,4621.03,Shopping
2025-02-03 01:07:16,Bus Ticket ID:36058,1720.11,Travel
2024-12-16 06:54:28,Cash Withdrawal,684.7,Others
2024-12-17 06:08:39,Swiggy Order ID:30808,2128.46,Food
2024-08-01 11:22:27,House Rent,3470.76,Rent
2025-02-16 03:02:11,Big Bazaar,3330.88,Shopping
2025-07-15 07:56:13,Big Bazaar,4230.31,Shopping
2025-04-02 04:05:27,House Rent,1276.64,Rent
2024-07-29 09:12:38,Dmart,1721.45,Shopping
2024-07-24 23:06:44,Hotel Booking ID:21936,2657.94,Travel
2024-12-04 14:12:49,McDonald's,2168.02,Food
2025-07-11 10:02:14,Ola Ride,1680.83,Travel
2024-09-10 22:28:45,ATM Withdrawal,3392.71,Others
2025-06-04 22:44:36,Dmart,2785.46,Shopping
2025-06-14 22:17:37,Miscellaneous Expense,829.11,Others
2025-02-14 12:05:23,Flight Ticket,139.23,Travel
2025-06-07 23:53:57,Dominos Pizza,2088.57,Food
2024-09-28 06:55:27,Myntra Shopping,3011.74,Shopping
2025-04-15 12:33:43,Monthly Salary,4651.66,Salary
2025-06-16 00:53:47,Monthly Salary ID:54679,2331.62,Salary
2024-09-16 21:21:25,H&M Store,3251.45,Shopping
2024-12-11 22:22:50,Monthly Salary ID:77023,2747.73,Salary
2025-01-12 17:16:19,Miscellaneous Expense,3324.17,Others
2024-12-01 06:27:02,UPI Transfer ID:26466,1635.08,Transfer
2024-12-02 06:47:55,H&M Store ID:13478,2799.91,Shopping
2025-01-25 10:58:29,Hotel Booking,3209.92,Travel
2025-06-15 12:22:08,Hotel Booking,1187.55,Travel
2024-09-02 18:21:52,House Rent,663.61,Rent
2024-09-17 23:07:02,IMPS Transfer,3476.5,Transfer
2025-06-07 08:52:51,Burger King,2813.1,Food
2024-10-18 23:54:29,UPI Transfer,3813.09,Transfer
2024-12-05 14:59:18,Monthly Salary,2928.69,Salary
2024-12-20 04:30:04,McDonald's,4576.55,Food
2025-06-26 00:09:37,Goibibo,4647.9,Travel
2024-07-24 05:21:06,IMPS Transfer,168.42,Transfer
2025-02-24 18:39:07,Big Bazaar,4770.77,Shopping
2024-08-19 22:54:22,Miscellaneous Expense,1373.97,Others
2025-03-10 15:41:43,Monthly Salary ID:90175,1163.83,Salary
2025-06-04 23:46:43,IMPS Transfer,2875.99,Transfer
2024-11-25 07:25:19,UPI Transfer ID:64190,3660.09,Transfer
2025-01-08 23:52:32,Flight Ticket,3317.49,Travel
2024-11-22 13:19:49,Big Bazaar,1960.12,Shopping
2025-01-21 18:25:01,Monthly Salary,3088.36,Salary
2025-03-28 03:51:51,Restaurant Bill,2896.44,Food
2025-02-22 05:11:48,Miscellaneous Expense ID:85482,637.34,Others
2024-12-29 02:04:57,Flipkart Purchase ID:74086,3970.68,Shopping
2025-03-31 11:56:38,Monthly Salary ID:79077,2163.79,Salary
2024-10-02 07:44:24,House Rent ID:55191,4036.79,Rent
2025-01-07 02:58:45,House Rent ID:38558,300.97,Rent
2024-12-25 06:18:22,Monthly Salary,4920.14,Salary
2025-05-24 23:21:39,UPI Transfer ID:97826,2760.29,Transfer
2024-10-20 05:36:01,House Rent,2507.87,Rent
2025-07-08 21:25:35,Monthly Salary ID:67852,3473.17,Salary
2025-01-25 07:33:04,Monthly Salary,685.02,Salary
2025-04-29 17:15:54,Flight Ticket,4201.02,Travel
2024-11-15 11:58:14,Train Ticket,1148.28,Travel
2025-06-29 17:08:33,ATM Withdrawal,3281.96,Others
2025-07-04 23:09:58,Goibibo,277.71,Travel
2025-04-03 06:45:25,Monthly Salary,826.77,Salary
2025-03-08 13:13:26,Monthly Salary ID:23945,2782.42,Salary
2024-09-10 08:13:42,IMPS Transfer,3181.93,Transfer
2024-08-25 00:46:55,Cash Withdrawal ID:28985,572.12,Others
2024-09-01 04:32:02,H&M Store,4790.06,Shopping
2024-10-29 01:48:41,Cash Withdrawal ID:20762,3562.39,Others
2025-05-06 22:30:35,Restaurant Bill ID:21424,3916.1,Food
2024-12-04 04:22:31,Goibibo,478.3,Travel
2025-04-05 04:31:11,Bank Transfer,2178.73,Transfer
2025-07-08 22:38:40,UPI Transfer ID:12728,3040.57,Transfer
2025-01-24 17:09:39,Ola Ride,3813.12,Travel
2024-08-29 08:15:09,Uber Ride,1510.52,Travel
2024-11-26 15:52:20,Monthly Salary ID:79502,1723.44,Salary
2025-03-10 07:36:21,House Rent ID:89998,1084.21,Rent
2025-03-20 22:53:48,Monthly Salary,1448.97,Salary
2024-11-30 14:27:22,House Rent,4794.15,Rent
